Date,Open,High,Low,Close,Change,%Change,Volume,Company,Average Price,Market Cap,Turnover Rate,FB,Trading Value,MA5,Volatility
2025-04-22,44213.44,44683.79,42332.02,43837.15,-470.3600000000006,-1.0615807568513793,1384500.0,SAB,43617.65333333333,60692534175.0,34.52618453865337,45.71403405932903,60692534175.0,44335.732,5.319129205960911
2025-04-23,44966.01,45718.58,44589.72,45718.58,1881.4300000000003,4.291862039388966,1164100.0,SAB,45342.293333333335,53220998978.0,29.02992518703242,100.0,53220998978.0,44523.874,2.5104740224894324
2025-04-24,46094.86,46424.11,45906.72,46283.0,564.4199999999983,1.2345527791983002,1823900.0,SAB,46204.61000000001,84415563700.0,45.48379052369078,96.55163987106832,84415563700.0,44937.78600000001,1.122446190312758
2025-04-25,46283.0,46565.22,46000.79,46565.22,282.22000000000116,0.6097703260376406,2004100.0,SAB,46377.07666666667,93321357402.0,75.53235593411978,100.0,93321357402.0,45342.292,1.2195190458699745
2025-04-28,46518.18,48258.5,46330.04,48164.43,1599.2099999999991,3.43434434541488,2093300.0,SAB,47584.323333333334,100822601319.0,89.79110367606057,98.41271716094546,100822601319.0,46113.676,4.145605008622433
2025-04-29,47788.14,47788.14,45248.22,45248.22,-2916.209999999999,-6.054696380710825,4602000.0,SAB,46094.86000000001,208232308440.0,100.0,17.948745904633153,208232308440.0,46395.89,5.314958899844183
2025-05-05,45060.08,45295.26,44354.55,45060.08,-188.13999999999942,-0.41579536167389436,1357000.0,SAB,44903.29666666667,61146528560.0,29.48717948717949,18.072208916610084,61146528560.0,46264.19,2.0876793827263493
2025-05-06,45577.47,45577.47,44918.97,45013.04,-47.04000000000087,-0.10439395580300982,862500.0,SAB,45169.82666666667,38823747000.0,18.741851368970014,16.86727545178597,38823747000.0,46010.198,1.4447927890688095
2025-05-07,45201.19,45530.43,45154.15,45201.19,188.15000000000146,0.4179899869015766,874300.0,SAB,45295.256666666675,39519400417.0,18.99826162538027,21.686753160260764,39519400417.0,45737.392,0.8324559596771651
2025-05-08,45248.22,45859.68,45248.22,45671.54,470.34999999999854,1.0405699495964567,931200.0,SAB,45593.14666666667,42529338048.0,20.234680573663624,38.35606464371108,42529338048.0,45238.814,1.3513459755985961
2025-05-09,46753.36,46753.36,45953.75,46094.86,423.3199999999997,0.9268791899725731,1046400.0,SAB,46267.323333333334,48233661504.0,22.73794002607562,72.5488888240419,48233661504.0,45408.14200000001,1.710272801783659
2025-05-12,46283.0,46565.22,46094.86,46518.18,423.3199999999997,0.9183670370188773,1298700.0,SAB,46392.753333333334,60413160366.0,28.220338983050848,87.17938933378396,60413160366.0,45699.762,1.0162694725925299
2025-05-13,46659.29,46659.29,46283.0,46330.04,-188.13999999999942,-0.40444402597006035,1112900.0,SAB,46424.11000000001,51560701516.0,24.182963928726643,73.5294301561396,51560701516.0,45963.162,0.8064631930747357
2025-05-14,46188.93,46706.32,46188.93,46565.22,235.1800000000003,0.5076188149200827,1201000.0,SAB,46486.823333333334,55924829220.0,26.09734897870491,87.50016609750591,55924829220.0,46235.96800000001,1.1201601769081888
2025-05-15,46565.22,47600.0,46565.22,47317.79,752.5699999999997,1.6161633081514482,1386400.0,SAB,47161.003333333334,65601384056.0,30.126032159930467,82.85740318906612,65601384056.0,46565.218,2.2222164954874017
2025-05-16,47317.79,47694.07,47223.72,47505.93,188.13999999999942,0.3976094403394567,772800.0,SAB,47474.573333333334,36712582704.0,55.74148874783612,88.23544124911679,36712582704.0,46847.43199999999,0.9940236008486418
2025-05-19,47223.72,47223.72,46659.29,46753.36,-752.5699999999997,-1.5841601248517811,860400.0,SAB,46878.79,40226590944.0,62.060011540680904,37.50016609750592,40226590944.0,46894.468,1.195225619667405
2025-05-20,46565.22,46941.5,46518.18,46847.43,94.06999999999971,0.2012047904150626,656600.0,SAB,46769.03666666666,30760022538.0,47.3600692440854,43.750083048752956,30760022538.0,46997.945999999996,0.9090905186317163
2025-05-21,46847.43,46988.54,46565.22,46659.29,-188.13999999999942,-0.4016015392946837,683400.0,SAB,46737.68333333334,31886958786.0,49.2931332948644,12.000272134298331,31886958786.0,47016.76,0.9036141363571057
2025-05-22,46659.29,46753.36,46471.15,46706.32,47.029999999998836,0.10079450415983363,866900.0,SAB,46643.61000000001,40489708808.0,62.528851702250435,19.230203120400237,40489708808.0,46894.466,0.6048313208366418
2025-05-23,46706.32,46753.36,46377.08,46518.18,-188.13999999999942,-0.4028148653115883,503500.0,SAB,46549.54,23421903630.0,36.31708020773225,16.665879240290874,23421903630.0,46696.916000000005,0.8056297306231766
2025-05-26,46941.5,46941.5,45812.65,46518.18,0.0,0.0,788800.0,SAB,46424.10999999999,36693540384.0,56.895556837853434,59.99965983212709,36693540384.0,46649.88,2.4048017212913915
2025-05-27,46800.4,46800.4,46471.15,46518.18,0.0,0.0,697800.0,SAB,46596.57666666667,32460386004.0,50.331794575879975,59.99965983212709,32460386004.0,46584.030000000006,0.7035196280373672
2025-05-28,46659.29,46753.36,46330.04,46518.18,0.0,0.0,670900.0,SAB,46533.85999999999,31209046962.0,48.391517599538375,62.499889267838924,31209046962.0,46555.808000000005,0.9072576972345694
2025-05-29,46565.22,46847.43,46330.04,46330.04,-188.13999999999942,-0.40444402597006035,880000.0,SAB,46502.503333333334,40770435200.0,100.0,45.83337024405369,40770435200.0,46480.552,1.1111082477437009
2025-05-30,46330.04,46377.08,45812.65,45859.68,-470.3600000000006,-1.0152376298401653,1845100.0,SAB,46016.47,84615695568.0,100.0,4.166186827302024,84615695568.0,46348.852,1.218280838954597
2025-06-02,45859.68,46424.11,45671.54,46235.97,376.2900000000009,0.820524696203726,676400.0,SAB,46110.54,31274010108.0,36.659259660722995,48.00023811751104,31274010108.0,46292.41,1.6410275867603081
2025-06-03,46283.0,46612.25,46283.0,46565.22,329.25,0.7121079107889376,761000.0,SAB,46486.823333333334,35436132420.0,41.244376998536666,76.00030615108562,35436132420.0,46301.818,0.7113843095737096
2025-06-04,46659.29,47694.07,46612.25,47129.64,564.4199999999983,1.212106374671908,1590800.0,SAB,47145.32000000001,74973831312.0,86.21754918432605,72.09287377690316,74973831312.0,46424.11,2.318552211145947
2025-06-05,47035.57,47223.72,46565.22,46565.22,-564.4199999999983,-1.1975903062276696,1665000.0,SAB,46784.72,77531091300.0,90.23901143569454,44.186241984049715,77531091300.0,46471.146,1.4000042946221338
2025-06-06,46565.22,46800.4,46141.9,46141.9,-423.3199999999997,-0.9090905186317163,901000.0,SAB,46361.4,41573851900.0,48.83204162376023,23.25602092428794,41573851900.0,46527.590000000004,1.4141455790394633
2025-06-09,46141.9,46471.15,45953.75,45953.75,-188.15000000000146,-0.40776387621663057,996500.0,SAB,46126.21666666667,45792911875.0,54.00791285025201,0.0,45792911875.0,46471.14599999999,1.1213235692505108
2025-06-10,46330.04,46330.04,45906.72,45953.75,0.0,0.0,991500.0,SAB,46063.503333333334,45563143125.0,53.73692482792261,2.631269756902614,45563143125.0,46348.852,0.9137052331489456
2025-06-11,46000.79,46188.93,45953.75,46094.86,141.11000000000058,0.3070696080298138,420400.0,SAB,46079.17999999999,19378279144.0,22.78467291745705,14.285497342444906,19378279144.0,46141.896,0.511252089366292
2025-06-12,46188.93,46659.29,46188.93,46518.18,423.3199999999997,0.9183670370188773,778300.0,SAB,46455.46666666667,36205099494.0,42.18199555579643,68.42046370065336,36205099494.0,46132.488,1.018339242757952
2025-06-13,46471.15,46471.15,46000.79,46188.93,-329.25,-0.7077877939334686,1034900.0,SAB,46220.29,47800923657.0,62.156156156156165,37.49950170748226,47800923657.0,46141.89399999999,1.0121548530647522
2025-06-16,46094.86,46753.36,46094.86,46612.25,423.3199999999997,0.9164966583984512,1123600.0,SAB,46486.823333333334,52373524100.0,67.48348348348348,83.33293962014544,52373524100.0,46273.594,1.4285757674499933
2025-06-17,46659.29,47788.14,46612.25,46988.54,376.2900000000009,0.8072770569968213,1578900.0,SAB,47129.64333333333,74190205806.0,94.82882882882883,56.410577903281265,74190205806.0,46480.551999999996,2.5201626514248274
2025-06-18,46988.54,47129.64,46565.22,46565.22,-423.3199999999997,-0.900900517445317,1444100.0,SAB,46753.36000000001,67244834202.0,86.73273273273273,31.57915349539826,67244834202.0,46574.623999999996,1.201186502070501
2025-06-19,46753.36,46894.47,46283.0,46518.18,-47.04000000000087,-0.10101960218377767,1097900.0,SAB,46565.21666666667,51072309822.0,69.53575273924885,28.94732425098609,51072309822.0,46574.623999999996,1.307863220953534
2025-06-20,46565.22,46659.29,46377.08,46565.22,47.04000000000087,0.10112175497837808,1058600.0,SAB,46533.863333333335,49293941892.0,67.04667806700868,27.778040253236373,49293941892.0,46649.882000000005,0.606053187335954
2025-06-23,46283.0,46518.18,46188.93,46330.04,-235.1800000000003,-0.5050550604077471,1207000.0,SAB,46345.71666666667,55920358280.0,76.44562670213439,8.823731717535575,55920358280.0,46593.44,0.7113843095737096
2025-06-24,46565.22,46706.32,46424.11,46706.32,376.27999999999884,0.8121728364577255,857200.0,SAB,46612.25,40036657504.0,54.290962062195206,54.999946848656855,40036657504.0,46536.996,0.606053187335954
2025-06-25,46424.11,47505.93,46424.11,47317.79,611.4700000000012,1.3091804278307544,1835000.0,SAB,47082.61000000001,86828144650.0,100.0,85.71450265755509,86828144650.0,46687.51,2.3302977698441603
2025-06-26,47694.07,47788.14,47317.79,47505.93,188.13999999999942,0.3976094403394567,1366600.0,SAB,47537.28666666666,64921603938.0,74.4741144414169,82.35316187367518,64921603938.0,46885.06,0.9861813009457959
2025-06-27,47600.0,47882.21,47317.79,47600.0,94.06999999999971,0.19801738435601557,3074500.0,SAB,47600.0,146346200000.0,100.0,83.33353018992729,146346200000.0,47092.016,1.1857563025210047
2025-06-30,47600.0,47750.0,46900.0,47000.0,-600.0,-1.2605042016806722,1923100.0,SAB,47216.666666666664,90385700000.0,62.55000813140348,39.49591934709554,90385700000.0,47226.008,1.7857142857142856
2025-07-01,47000.0,47000.0,46500.0,46550.0,-450.0,-0.9574468085106382,904400.0,SAB,46683.333333333336,42099820000.0,29.416165230118718,8.633838557026236,42099820000.0,47194.744,1.0638297872340425
2025-07-02,46500.0,46500.0,46100.0,46400.0,-150.0,-0.322234156820623,1099500.0,SAB,46333.333333333336,51016800000.0,35.761912506098554,16.83303314424227,51016800000.0,47011.186,0.8602150537634409
2025-07-03,46400.0,46600.0,46250.0,46250.0,-150.0,-0.3232758620689655,1535400.0,SAB,46366.666666666664,71012250000.0,49.93982761424622,8.416516572121134,71012250000.0,46760.0,0.7543103448275862
2025-07-04,46600.0,46600.0,46300.0,46400.0,150.0,0.3243243243243243,848400.0,SAB,46433.333333333336,39365760000.0,27.594730850544803,18.181818181818183,39365760000.0,46520.0,0.6437768240343348
2025-07-07,46500.0,46650.0,46300.0,46400.0,0.0,0.0,1320400.0,SAB,46450.0,61266560000.0,42.946820621239226,33.33333333333333,61266560000.0,46400.0,0.7526881720430108
2025-07-08,46450.0,46850.0,46450.0,46850.0,450.0,0.9698275862068966,1639400.0,SAB,46716.666666666664,76805890000.0,53.32249146202634,100.0,76805890000.0,46460.0,0.8611410118406888
2025-07-09,47000.0,47750.0,46900.0,47650.0,800.0,1.7075773745997866,2602200.0,SAB,47433.333333333336,123994830000.0,84.63815254512929,93.33333333333333,123994830000.0,46710.0,1.8085106382978722
2025-07-10,47700.0,48350.0,47700.0,48100.0,450.0,0.944386149003148,2150900.0,SAB,48050.0,103458290000.0,69.9593429825988,87.8048780487805,103458290000.0,47080.0,1.3626834381551363
2025-07-11,48100.0,48250.0,47500.0,48150.0,50.0,0.10395010395010396,2444000.0,SAB,47966.666666666664,117678600000.0,93.92052878333718,90.2439024390244,117678600000.0,47430.0,1.5592515592515594
2025-07-14,48150.0,48350.0,47650.0,48000.0,-150.0,-0.3115264797507788,1272000.0,SAB,48000.0,61056000000.0,48.881715471524096,81.57894736842105,61056000000.0,47750.0,1.453790238836968
2025-07-15,48000.0,48900.0,47950.0,48050.0,50.0,0.10416666666666667,2151700.0,SAB,48300.0,103389185000.0,82.68772577050188,57.49999999999999,103389185000.0,47990.0,1.9791666666666665
2025-07-16,48050.0,48150.0,47650.0,48000.0,-50.0,-0.10405827263267431,1366400.0,SAB,47933.333333333336,65587200000.0,52.50941511029129,35.714285714285715,65587200000.0,48060.0,1.040582726326743
2025-07-17,48050.0,48700.0,47850.0,48400.0,400.0,0.8333333333333334,2042400.0,SAB,48316.666666666664,98852160000.0,78.48743370993775,64.28571428571429,98852160000.0,48120.0,1.768990634755463
2025-07-18,48550.0,48550.0,48000.0,48200.0,-200.0,-0.4132231404958678,1338400.0,SAB,48250.0,64510880000.0,51.43340250557221,44.0,64510880000.0,48130.0,1.132852729145211
2025-07-21,48050.0,48350.0,47700.0,47700.0,-500.0,-1.0373443983402488,1645300.0,SAB,47916.666666666664,78480810000.0,63.227269233725316,4.0,78480810000.0,48070.0,1.352757544224766
2025-07-22,47750.0,47900.0,47500.0,47800.0,100.0,0.20964360587002098,797900.0,SAB,47733.333333333336,38139620000.0,30.662516332334178,25.0,38139620000.0,48020.0,0.8376963350785341
2025-07-23,47850.0,48900.0,47500.0,48600.0,800.0,1.6736401673640167,2660200.0,SAB,48333.333333333336,129285720000.0,100.0,78.57142857142857,129285720000.0,48140.0,2.9258098223615465
2025-07-24,48950.0,50000.0,48700.0,49000.0,400.0,0.823045267489712,2245700.0,SAB,49233.333333333336,110039300000.0,84.41846477708444,60.0,110039300000.0,48260.0,2.6557711950970377
2025-07-25,49000.0,49100.0,48850.0,49100.0,100.0,0.20408163265306123,1335000.0,SAB,49016.666666666664,65548500000.0,50.18419667694158,64.0,65548500000.0,48440.0,0.5102040816326531
2025-07-28,49350.0,49500.0,48900.0,49300.0,200.0,0.40733197556008144,2668300.0,SAB,49233.333333333336,131547190000.0,100.0,72.0,131547190000.0,48760.0,1.21580547112462
2025-07-29,49300.0,49500.0,47350.0,47350.0,-1950.0,-3.9553752535496955,2638000.0,SAB,48066.666666666664,124909300000.0,98.86444552711464,0.0,124909300000.0,48670.0,4.36105476673428
2025-07-30,47400.0,47800.0,47350.0,47600.0,250.0,0.5279831045406547,2020500.0,SAB,47583.333333333336,96175800000.0,75.72237004834538,9.433962264150944,96175800000.0,48470.0,0.949367088607595
2025-07-31,47700.0,48400.0,47500.0,47650.0,50.0,0.10504201680672269,1914100.0,SAB,47850.0,91206865000.0,71.73481242738823,13.953488372093023,91206865000.0,48200.0,1.8867924528301887
2025-08-01,47700.0,48050.0,47700.0,47950.0,300.0,0.6295907660020986,1031600.0,SAB,47900.0,49465220000.0,38.66131994153581,27.906976744186046,49465220000.0,47970.0,0.7337526205450734
2025-08-04,48000.0,48100.0,47650.0,48100.0,150.0,0.31282586027111575,804800.0,SAB,47950.0,38710880000.0,30.16152606528501,34.883720930232556,38710880000.0,47730.0,0.9375
2025-08-05,48100.0,48200.0,47400.0,47500.0,-600.0,-1.2474012474012475,2101200.0,SAB,47700.0,99807000000.0,78.74676760484203,14.285714285714285,99807000000.0,47760.0,1.6632016632016633
2025-08-06,47600.0,48150.0,47350.0,47800.0,300.0,0.631578947368421,980700.0,SAB,47766.666666666664,46877460000.0,36.753738335269645,42.857142857142854,46877460000.0,47800.0,1.680672268907563
2025-08-07,48000.0,48000.0,47550.0,47700.0,-100.0,-0.20920502092050208,860100.0,SAB,47750.0,41026770000.0,32.23400667091407,41.17647058823529,41026770000.0,47810.0,0.9375
2025-08-08,47700.0,48150.0,47600.0,47850.0,150.0,0.3144654088050315,930800.0,SAB,47866.666666666664,44538780000.0,34.88363377431323,58.82352941176471,44538780000.0,47790.0,1.1530398322851152
2025-08-11,48000.0,48550.0,48000.0,48200.0,350.0,0.7314524555903866,1467500.0,SAB,48250.0,70733500000.0,55.629264594389696,70.83333333333334,70733500000.0,47810.0,1.1458333333333333
2025-08-12,48400.0,48550.0,48200.0,48300.0,100.0,0.2074688796680498,1258100.0,SAB,48350.0,60766230000.0,59.87530934703978,79.16666666666666,60766230000.0,47970.0,0.7231404958677686
2025-08-13,48450.0,48450.0,47850.0,47950.0,-350.0,-0.7246376811594203,1126700.0,SAB,48083.333333333336,54025265000.0,53.62173995811917,40.0,54025265000.0,48000.0,1.238390092879257
2025-08-14,48100.0,48100.0,47750.0,47900.0,-50.0,-0.10427528675703858,1143800.0,SAB,47916.666666666664,54788020000.0,54.4355606320198,31.57894736842105,54788020000.0,48040.0,0.7276507276507277
2025-08-15,47950.0,47950.0,47400.0,47500.0,-400.0,-0.8350730688935281,1553000.0,SAB,47616.666666666664,73767500000.0,73.91014658290501,8.695652173913043,73767500000.0,47970.0,1.1470281543274243
2025-08-18,47550.0,47750.0,47150.0,47150.0,-350.0,-0.7368421052631579,962200.0,SAB,47350.0,45367730000.0,45.79288025889968,0.0,45367730000.0,47760.0,1.2618296529968454
2025-08-19,47250.0,47350.0,47050.0,47150.0,0.0,0.0,1046500.0,SAB,47183.333333333336,49342475000.0,67.38570508692852,7.142857142857142,49342475000.0,47530.0,0.6349206349206349
2025-08-20,47150.0,47150.0,46550.0,46750.0,-400.0,-0.8483563096500532,1212700.0,SAB,46816.666666666664,56693725000.0,78.08757244043785,12.903225806451612,56693725000.0,47290.0,1.2725344644750796
2025-08-21,46550.0,46900.0,46300.0,46600.0,-150.0,-0.32085561497326204,1406200.0,SAB,46600.0,65528920000.0,90.54732775273663,18.181818181818183,65528920000.0,47030.0,1.288936627282492
2025-08-22,46500.0,46600.0,45700.0,45800.0,-800.0,-1.7167381974248928,1847600.0,SAB,46033.333333333336,84620080000.0,100.0,4.878048780487805,84620080000.0,46690.0,1.935483870967742
2025-08-25,45800.0,46000.0,45500.0,45600.0,-200.0,-0.43668122270742354,990900.0,SAB,45700.0,45185040000.0,53.63173847153063,5.405405405405405,45185040000.0,46380.0,1.0917030567685588
2025-08-26,45600.0,45900.0,45450.0,45900.0,300.0,0.6578947368421052,696900.0,SAB,45750.0,31987710000.0,37.71920329075557,26.47058823529412,31987710000.0,46130.0,0.9868421052631579
2025-08-27,46100.0,46300.0,45850.0,46000.0,100.0,0.2178649237472767,1209900.0,SAB,46050.0,55655400000.0,65.48495345312838,37.93103448275862,55655400000.0,45980.0,0.9761388286334056
2025-08-28,46000.0,46650.0,46000.0,46550.0,550.0,1.1956521739130435,545500.0,SAB,46400.0,25393025000.0,29.524788915349642,91.66666666666666,25393025000.0,45970.0,1.4130434782608696
2025-08-29,46800.0,46900.0,46550.0,46550.0,0.0,0.0,788100.0,SAB,46666.666666666664,36686055000.0,42.655336652955185,75.86206896551724,36686055000.0,46120.0,0.7478632478632479
2025-09-03,46600.0,46600.0,46250.0,46350.0,-200.0,-0.4296455424274973,558900.0,SAB,46400.0,25905015000.0,30.250054124269322,62.06896551724138,25905015000.0,46270.0,0.7510729613733905
2025-09-04,46500.0,47200.0,46350.0,47100.0,750.0,1.6181229773462782,1013000.0,SAB,46883.333333333336,47712300000.0,54.82788482355488,92.5925925925926,47712300000.0,46510.0,1.827956989247312
2025-09-05,47250.0,47500.0,47100.0,47300.0,200.0,0.42462845010615713,1242400.0,SAB,47300.0,58765520000.0,67.24399220610522,86.66666666666667,58765520000.0,46770.0,0.8465608465608466
2025-09-08,47500.0,47550.0,46750.0,46800.0,-500.0,-1.0570824524312896,869100.0,SAB,47033.333333333336,40673880000.0,47.03940246806668,42.30769230769231,40673880000.0,46820.0,1.6842105263157894
2025-09-09,46750.0,46800.0,46200.0,46300.0,-500.0,-1.0683760683760684,858200.0,SAB,46433.333333333336,39734660000.0,69.07598197037991,7.4074074074074066,39734660000.0,46770.0,1.2834224598930482
2025-09-10,46500.0,46600.0,46150.0,46250.0,-50.0,-0.10799136069114472,506700.0,SAB,46333.333333333336,23434875000.0,40.78396651641983,7.142857142857142,23434875000.0,46750.0,0.967741935483871
2025-09-11,46400.0,46500.0,45700.0,46400.0,150.0,0.3243243243243243,705600.0,SAB,46200.0,32739840000.0,56.79330328396651,37.83783783783784,32739840000.0,46610.0,1.7241379310344827
2025-09-12,46300.0,47400.0,46300.0,46650.0,250.0,0.5387931034482759,1050800.0,SAB,46783.333333333336,49019820000.0,84.57823567289118,51.35135135135135,49019820000.0,46480.0,2.375809935205184
2025-09-15,46950.0,47000.0,46650.0,46700.0,50.0,0.10718113612004287,507500.0,SAB,46783.333333333336,23700250000.0,40.84835801674179,58.82352941176471,23700250000.0,46460.0,0.7454739084132056
2025-09-16,46950.0,48150.0,46600.0,47800.0,1100.0,2.355460385438972,2744100.0,SAB,47516.666666666664,131167980000.0,100.0,85.71428571428571,131167980000.0,46760.0,3.301384451544196
2025-09-17,47800.0,48150.0,47300.0,47300.0,-500.0,-1.0460251046025104,983000.0,SAB,47583.333333333336,46495900000.0,35.822309682591744,65.3061224489796,46495900000.0,46970.0,1.778242677824268
2025-09-18,47450.0,47550.0,46700.0,46800.0,-500.0,-1.0570824524312896,1010400.0,SAB,47016.666666666664,47286720000.0,36.82081556794577,27.027027027027028,47286720000.0,47050.0,1.7913593256059008
2025-09-19,46950.0,46950.0,46000.0,46000.0,-800.0,-1.7094017094017095,1385500.0,SAB,46316.666666666664,63733000000.0,50.490142487518675,0.0,63733000000.0,46920.0,2.023429179978701
2025-09-22,46100.0,46450.0,45500.0,45700.0,-300.0,-0.6521739130434783,1354200.0,SAB,45883.333333333336,61886940000.0,49.349513501694545,7.547169811320755,61886940000.0,46720.0,2.0607375271149677
2025-09-23,45800.0,46100.0,45650.0,45800.0,100.0,0.2188183807439825,447500.0,SAB,45850.0,20495500000.0,16.30771473342808,11.320754716981133,20495500000.0,46320.0,0.9825327510917031
2025-09-24,45900.0,46100.0,45500.0,46100.0,300.0,0.6550218340611353,503600.0,SAB,45900.0,23215960000.0,18.35210087095951,29.268292682926827,23215960000.0,46080.0,1.3071895424836601
2025-09-25,46150.0,46250.0,45750.0,45850.0,-250.0,-0.5422993492407809,468600.0,SAB,45950.0,21485310000.0,17.076637148791953,24.137931034482758,21485310000.0,45890.0,1.0834236186348862
2025-09-26,46050.0,46050.0,45650.0,45650.0,-200.0,-0.43620501635768816,480800.0,SAB,45783.333333333336,21948520000.0,17.52122736051893,15.789473684210526,21948520000.0,45820.0,0.8686210640608035
2025-09-29,45700.0,45700.0,45350.0,45500.0,-150.0,-0.32858707557502737,571100.0,SAB,45516.666666666664,25985050000.0,20.811923763711235,16.666666666666664,25985050000.0,45780.0,0.7658643326039387
2025-09-30,45500.0,45600.0,45150.0,45200.0,-300.0,-0.6593406593406593,553000.0,SAB,45316.666666666664,24995600000.0,39.91338866835078,4.545454545454546,24995600000.0,45660.0,0.9890109890109889
2025-10-01,45300.0,45550.0,45200.0,45300.0,100.0,0.22123893805309736,324100.0,SAB,45350.0,14681730000.0,23.392277156261276,13.636363636363635,14681730000.0,45500.0,0.772626931567329
2025-10-02,45400.0,45750.0,45400.0,45400.0,100.0,0.22075055187637968,696400.0,SAB,45516.666666666664,31616560000.0,50.263442800433054,27.77777777777778,31616560000.0,45410.0,0.7709251101321586
2025-10-03,45450.0,45800.0,45400.0,45550.0,150.0,0.3303964757709251,425600.0,SAB,45583.333333333336,19386080000.0,31.428149460936343,61.53846153846154,19386080000.0,45390.0,0.88008800880088
2025-10-06,46050.0,46200.0,45700.0,46150.0,600.0,1.3172338090010975,894200.0,SAB,46016.666666666664,41267330000.0,100.0,95.23809523809523,41267330000.0,45520.0,1.0857763300760044
2025-10-07,46450.0,46450.0,45900.0,46000.0,-150.0,-0.3250270855904659,690800.0,SAB,46116.666666666664,31776800000.0,77.25341087005144,64.0,31776800000.0,45680.0,1.1840688912809472
2025-10-08,46300.0,46400.0,45950.0,45950.0,-50.0,-0.10869565217391304,517900.0,SAB,46100.0,23797505000.0,57.91769179154551,52.38095238095239,23797505000.0,45810.0,0.9719222462203023
2025-10-09,46000.0,46050.0,45550.0,45600.0,-350.0,-0.7616974972796519,557300.0,SAB,45733.333333333336,25412880000.0,62.323864907179605,19.047619047619047,25412880000.0,45850.0,1.0869565217391304
2025-10-10,45600.0,45950.0,45550.0,45850.0,250.0,0.5482456140350876,481500.0,SAB,45783.333333333336,22076775000.0,53.84701409080742,33.33333333333333,22076775000.0,45910.0,0.8771929824561403
2025-10-13,45500.0,45950.0,45350.0,45950.0,100.0,0.21810250817884408,521600.0,SAB,45750.0,23967520000.0,58.33146946991724,54.54545454545454,23967520000.0,45870.0,1.3186813186813187
2025-10-14,45800.0,45950.0,45400.0,45400.0,-550.0,-1.1969532100108813,579100.0,SAB,45583.333333333336,26291140000.0,64.76179825542384,4.761904761904762,26291140000.0,45750.0,1.2008733624454149
2025-10-15,45450.0,45700.0,45250.0,45250.0,-150.0,-0.3303964757709251,544100.0,SAB,45400.0,24620525000.0,60.847685081637216,0.0,24620525000.0,45610.0,0.9900990099009901
2025-10-16,45300.0,45600.0,45100.0,45200.0,-50.0,-0.11049723756906078,467500.0,SAB,45300.0,21131000000.0,52.28136882129277,11.76470588235294,21131000000.0,45530.0,1.1037527593818985
2025-10-17,45200.0,45500.0,44900.0,45250.0,50.0,0.11061946902654868,825800.0,SAB,45216.666666666664,37367450000.0,92.35070454037128,33.33333333333333,37367450000.0,45410.0,1.3274336283185841
2021-10-15,28189.9,28189.9,27995.48,28189.9,0.0,0.0,26700.0,SMB,28125.093333333334,752670330.0,100.0,100.0,752670330.0,28189.9,0.6896796370331285
2021-10-18,27347.44,28254.7,27347.44,28189.9,0.0,0.0,13900.0,SMB,27930.680000000004,391839610.0,52.05992509363296,92.85761523708759,391839610.0,28189.9,3.3175317324034794
2021-10-19,28189.9,28222.3,28125.09,28125.09,-64.81000000000131,-0.2299050369103874,15900.0,SMB,28157.493333333332,447188931.0,59.55056179775281,85.71412825430413,447188931.0,28168.296666666665,0.34483981851655776
2021-10-20,28222.3,28222.3,28125.09,28125.09,0.0,0.0,23900.0,SMB,28157.493333333332,672189651.0,89.51310861423221,85.71412825430413,672189651.0,28157.495000000003,0.3444439326348282
2021-10-21,28125.09,28189.9,28092.69,28125.09,0.0,0.0,29600.0,SMB,28135.89333333333,832502664.0,100.0,85.71412825430413,832502664.0,28151.014000000003,0.3456344495253269
2021-10-22,28228.24,28468.92,28125.09,28193.86,68.77000000000044,0.24451477310828318,40800.0,SMB,28262.623333333333,1150309488.0,100.0,75.47348147091364,1150309488.0,28151.806,1.218035555883038
2021-10-25,28090.71,28331.39,27953.18,28193.86,0.0,0.0,11400.0,SMB,28159.476666666666,321410004.0,27.941176470588236,46.66692519486587,321410004.0,28152.597999999998,1.3463881831395474
2021-10-26,27953.18,28193.86,27678.12,28125.09,-68.77000000000044,-0.24391835669184864,16000.0,SMB,27999.02333333333,450001440.0,39.21568627450981,56.52124430956014,450001440.0,28152.597999999998,1.8450136979048595
2021-10-27,28193.86,28193.86,27746.88,28125.09,0.0,0.0,11200.0,SMB,28021.943333333333,315001008.0,27.450980392156865,56.52124430956014,315001008.0,28152.598000000005,1.5853806467081824
2021-10-28,28125.09,28262.62,27987.56,28125.09,0.0,0.0,19100.0,SMB,28125.09,537189219.0,46.81372549019608,56.52124430956014,537189219.0,28152.597999999998,0.9779879815495619
2021-10-29,28193.86,28193.86,27918.79,28056.33,-68.7599999999984,-0.24447921766649777,28900.0,SMB,28056.32666666667,810827937.0,70.83333333333334,57.89489797480406,810827937.0,28125.091999999997,0.9756379580518585
2021-11-01,28056.33,28056.33,27850.03,27987.56,-68.77000000000044,-0.24511402596134432,24500.0,SMB,27964.64,685695220.0,60.049019607843135,52.94097519247259,685695220.0,28083.832000000002,0.7353064353035585
2021-11-02,27987.56,28056.33,27643.73,28021.94,34.37999999999738,0.1228402904719003,28600.0,SMB,27907.333333333332,801427484.0,70.09803921568627,61.11102134466536,801427484.0,28063.202,1.4742264063033796
